Source	Sink	Source_Followings	Source_Followers	Sink_Followers	Distance	Real	Common_Followings	Com_Followings_Ratio	Followers_Ratio	Indirect_Followings	Inv_Indirect_Followings
416101	4533948	68	115	6	1	1	0	0.0	0.05217391304347826	0	0
1312619	1836266	55	27	2	1	1	0	0.0	0.07407407407407407	0	0
82918	100125	3786	88	1	1	1	0	0.0	0.011363636363636364	0	0
3294532	1600927	87	7	4	1	1	0	0.0	0.5714285714285714	0	0
3230198	4654657	152	16	2	1	1	0	0.0	0.125	0	0
1605944	1822769	32	13	54	1	1	12	0.375	4.153846153846154	12	8
2693578	1358075	9	3	37	1	1	3	0.3333333333333333	12.333333333333334	0	0
4133379	2823885	152	35	14	1	1	0	0.0	0.4	1	0
2307351	4014826	173	191	244	1	1	19	0.10982658959537572	1.2774869109947644	22	13
1658782	3705086	173	12	5	1	1	0	0.0	0.4166666666666667	0	0
2629632	2378820	828	97	15	1	1	0	0.0	0.15463917525773196	8	0
88036	3846185	113	9	2	1	1	0	0.0	0.2222222222222222	0	0
595757	2325159	26740	340	18	1	1	0	0.0	0.052941176470588235	6	0
4169623	1872910	110	21	182	1	1	6	0.05454545454545454	8.666666666666666	5	0
3563963	3023881	319	378	1035	1	1	15	0.047021943573667714	2.738095238095238	14	35
2999623	4546662	113	14	202	1	1	0	0.0	14.428571428571429	3	0
2596048	119775	23	72	35	1	1	4	0.17391304347826086	0.4861111111111111	2	3
1497833	2930622	815	110	31	1	1	0	0.0	0.2818181818181818	5	0
2841054	2252837	236	79	3	1	1	0	0.0	0.0379746835443038	0	0
1198476	563699	72	15	6	1	1	0	0.0	0.4	0	0
3160719	4272512	1	1	116	1	1	0	0.0	116.0	0	0
4705090	3306625	91	7	1	1	1	0	0.0	0.14285714285714285	0	0
1013164	2498087	172	31	1630	1	1	19	0.11046511627906977	52.58064516129032	10	11
4132283	3420321	187	30	3	1	1	0	0.0	0.1	1	0
3633019	906785	32319	746	3	1	1	0	0.0	0.004021447721179625	1	0
454446	4058687	624	103	418	1	1	38	0.060897435897435896	4.058252427184466	17	32
3315192	1032625	289	83	8	1	1	0	0.0	0.0963855421686747	3	0
4427242	1846497	248	109	3	1	1	0	0.0	0.027522935779816515	1	0
1521716	2091949	83	58	20	1	1	0	0.0	0.3448275862068966	1	0
978341	4169854	10066	604	18	1	1	0	0.0	0.029801324503311258	6	0
949229	2305236	251	274	248	1	1	51	0.20318725099601595	0.9051094890510949	24	22
1519762	3026020	218	16	5	1	1	0	0.0	0.3125	2	0
2513351	4788521	20	9	32	1	1	3	0.15	3.5555555555555554	2	3
2034229	15129	181	34	47	1	1	0	0.0	1.3823529411764706	2	0
1328066	3522688	433	52	21	1	1	0	0.0	0.40384615384615385	3	0
1635335	3114805	115	7	4	1	1	0	0.0	0.5714285714285714	0	0
372345	1664495	313	92	134	1	1	34	0.10862619808306709	1.4565217391304348	15	16
4447214	612365	207	15	1	1	1	0	0.0	0.06666666666666667	0	0
600918	2097472	361	56	28	1	1	37	0.10249307479224377	0.5	17	15
1227415	3885175	593	70	84	1	1	0	0.0	1.2	6	0
197080	4657888	288	21	1789	1	1	9	0.03125	85.19047619047619	13	1
2601210	1637403	251	77	23	1	1	0	0.0	0.2987012987012987	3	0
4279508	1773894	82	35	42	1	1	18	0.21951219512195122	1.2	10	13
3359024	2142786	64	11	171	1	1	1	0.015625	15.545454545454545	0	0
1519407	3880845	268	129	9	1	1	0	0.0	0.06976744186046512	5	0
4222011	298418	32	5	1	1	1	0	0.0	0.2	0	0
2989915	2950989	78	21	24	1	1	0	0.0	1.1428571428571428	1	0
1732261	165745	98	19	22	1	1	0	0.0	1.1578947368421053	1	0
1232840	2188975	225	62	27	1	1	0	0.0	0.43548387096774194	2	0
2560616	1048555	200	49	38	1	1	0	0.0	0.7755102040816326	8	0
1763249	3399990	268	1	1	1	1	0	0.0	1.0	0	0
1729990	3372446	469	14	34	1	1	0	0.0	2.4285714285714284	0	0
4081891	591176	228	44	711	1	1	23	0.10087719298245613	16.15909090909091	24	4
2000284	4038413	320	61	84	1	1	0	0.0	1.3770491803278688	3	0
4302148	4680544	99	122	17	1	1	1	0.010101010101010102	0.13934426229508196	0	2
2956260	80959	21	3	5	1	1	0	0.0	1.6666666666666667	2	0
1695849	3427776	11	5	41	1	1	0	0.0	8.2	0	0
1337919	4651807	10276	250	38	1	1	0	0.0	0.152	23	0
290541	2744944	260	24	274	1	1	12	0.046153846153846156	11.416666666666666	8	2
4427061	1934182	89	17	1	1	1	0	0.0	0.058823529411764705	0	0
1923509	4226284	24	5	755	1	1	4	0.16666666666666666	151.0	3	0
4417764	1462439	80	25	777	1	1	25	0.3125	31.08	19	14
4169099	4563026	1322	79	286	1	1	0	0.0	3.6202531645569622	34	0
4741460	3554708	233	2	24	1	1	0	0.0	12.0	1	0
346869	581535	560	224	1283	1	1	209	0.3732142857142857	5.727678571428571	130	119
4848475	3865635	325	131	94	1	1	25	0.07692307692307693	0.7175572519083969	6	19
3651761	2397233	132	6	166	1	1	0	0.0	27.666666666666668	7	0
371379	2198813	751	2294	908	1	1	58	0.07723035952063914	0.3958151700087184	89	20
2492534	2400344	11	2	13	1	1	0	0.0	6.5	6	0
3681482	2348035	189	98	54	1	1	20	0.10582010582010581	0.5510204081632653	14	21
292547	2068266	51	14	39	1	1	0	0.0	2.7857142857142856	4	0
192597	3797960	1	5	614	1	1	0	0.0	122.8	0	0
4725654	17924	175	26	68	1	1	0	0.0	2.6153846153846154	13	0
2413823	3530833	70	19	1	1	1	0	0.0	0.05263157894736842	0	0
3632120	1499726	1983	118	16	1	1	0	0.0	0.13559322033898305	4	0
4845434	4198459	107	90	47	1	1	38	0.35514018691588783	0.5222222222222223	22	31
344131	1640053	194	97	3	1	1	0	0.0	0.030927835051546393	0	0
1917864	1673358	1447	229	129	1	1	0	0.0	0.5633187772925764	15	0
1304675	3702208	1	2	468	1	1	0	0.0	234.0	0	1
366980	1589445	497	114	6	1	1	0	0.0	0.05263157894736842	2	0
4824021	2853969	63	19	1051	1	1	2	0.031746031746031744	55.31578947368421	0	1
3023724	3055856	65	37	7	1	1	0	0.0	0.1891891891891892	0	0
2645062	3638272	64	22	2022	1	1	4	0.0625	91.9090909090909	5	3
1785307	711442	2119	154	300	1	1	130	0.06134969325153374	1.948051948051948	65	37
1715336	4866710	17	2	1	1	1	0	0.0	0.5	0	0
4170468	4170593	32	4	3	1	1	0	0.0	0.75	0	0
3130537	227332	78	13	21	1	1	0	0.0	1.6153846153846154	0	0
2131292	4310417	129	122	57	1	1	0	0.0	0.4672131147540984	4	0
196412	271364	322	28	1541	1	1	4	0.012422360248447204	55.035714285714285	10	0
3711241	1284715	56	11	42	1	1	13	0.23214285714285715	3.8181818181818183	8	8
2395440	3617947	731	94	8	1	1	0	0.0	0.0851063829787234	1	0
1544489	2981537	98	111	1252	1	1	23	0.23469387755102042	11.27927927927928	3	19
238974	4471842	1457	169	259	1	1	72	0.04941660947151681	1.532544378698225	60	18
3655780	2088494	1301	342	39	1	1	0	0.0	0.11403508771929824	4	0
913320	2758920	866	60	108	1	1	0	0.0	1.8	7	0
3649619	4811488	58	10	712	1	1	0	0.0	71.2	0	0
4466691	1213745	401	5	21	1	1	0	0.0	4.2	0	0
2544561	3337583	74	48	126	1	1	5	0.06756756756756757	2.625	3	4
3023130	528563	6402	778	89	1	1	0	0.0	0.11439588688946016	28	0
577850	3133115	126	21	9	1	1	0	0.0	0.42857142857142855	0	0
1338610	1522183	62	8	310	1	1	0	0.0	38.75	3	0
3257180	3514277	346	110	1338	1	1	97	0.28034682080924855	12.163636363636364	75	74
3517440	4108050	58	14	79	1	1	15	0.25862068965517243	5.642857142857143	15	9
978669	486389	31	6	9	1	1	0	0.0	1.5	0	0
4584128	3687881	128	57	26	1	1	0	0.0	0.45614035087719296	4	0
3500268	3216843	257	45	49	1	1	11	0.042801556420233464	1.0888888888888888	4	5
3980998	3125762	92	58	254	1	1	1	0.010869565217391304	4.379310344827586	2	1
978341	1118466	10066	604	71	1	1	0	0.0	0.11754966887417219	44	0
2018928	947405	576	45	111	1	1	0	0.0	2.466666666666667	1	0
2973719	4266024	324	78	43	1	1	0	0.0	0.5512820512820513	1	0
943581	892233	203	26	139	1	1	0	0.0	5.346153846153846	6	0
2569401	2916918	64	19	462	1	1	1	0.015625	24.31578947368421	4	0
527963	1996270	426	44	2	1	1	0	0.0	0.045454545454545456	0	0
3090504	3946538	128	19	127	1	1	15	0.1171875	6.684210526315789	3	2
312080	53463	276	34	38	1	1	0	0.0	1.1176470588235294	4	0
289876	4818977	775	121	45	1	1	0	0.0	0.371900826446281	2	0
1803990	3454055	1	92	2914	1	1	0	0.0	31.67391304347826	0	4
4208044	958397	3919	247	1351	1	1	0	0.0	5.469635627530365	146	0
1359085	3414168	90	71	655	1	1	3	0.03333333333333333	9.225352112676056	8	12
381300	2276692	1986	114	6	1	1	0	0.0	0.05263157894736842	2	0
96911	1149000	107	61	31	1	1	0	0.0	0.5081967213114754	0	0
3132419	940665	387	72	372	1	1	12	0.031007751937984496	5.166666666666667	16	0
4768452	1994117	120	444	436	1	1	31	0.25833333333333336	0.9819819819819819	25	39
712745	4746751	47	3	1	1	1	0	0.0	0.3333333333333333	0	0
3049578	1892115	99	43	13	1	1	0	0.0	0.3023255813953488	3	0
2093076	3119548	107	37	82	1	1	22	0.205607476635514	2.2162162162162162	8	4
2116762	491585	153	30	3	1	1	0	0.0	0.1	2	0
1915091	2284434	63	34	345	1	1	4	0.06349206349206349	10.147058823529411	3	3
3115867	3253847	61238	1350	26	1	1	25	0.00040824324765668376	0.01925925925925926	5	6
4162091	628735	72	73	16	1	1	7	0.09722222222222222	0.2191780821917808	3	5
3689767	4358994	48	20	1	1	1	0	0.0	0.05	0	0
4572441	661185	47	22	250	1	1	33	0.7021276595744681	11.363636363636363	33	19
864013	2196316	68	34	58	1	1	21	0.3088235294117647	1.7058823529411764	15	14
2799417	3791212	277	13	130	1	1	0	0.0	10.0	14	0
2678284	3177663	122	26	129	1	1	15	0.12295081967213115	4.961538461538462	14	3
4094117	4072140	322	168	1	1	1	0	0.0	0.005952380952380952	0	0
2793437	2907011	25447	582	36	1	1	0	0.0	0.061855670103092786	15	0
1583869	3241251	51	3	2002	1	1	7	0.13725490196078433	667.3333333333334	7	0
2151253	1485108	160	19	121	1	1	20	0.125	6.368421052631579	7	8
2492402	2683994	1778	336	1	1	1	0	0.0	0.002976190476190476	0	0
364260	785288	70	14	58	1	1	10	0.14285714285714285	4.142857142857143	7	2
3710316	2127622	116	12	36	1	1	0	0.0	3.0	1	0
3480652	2066794	13	1	4	1	1	0	0.0	4.0	0	0
3561508	937821	40	3	1	1	1	0	0.0	0.3333333333333333	0	0
3115867	1531716	61238	1350	1	1	1	0	0.0	0.0007407407407407407	0	0
4657951	4359630	170	48	14	1	1	0	0.0	0.2916666666666667	2	0
2094874	3667893	35	14	471	1	1	13	0.37142857142857144	33.642857142857146	5	5
1885745	2933546	143	35	297	1	1	11	0.07692307692307693	8.485714285714286	6	4
1992776	3691330	173	6	11	1	1	0	0.0	1.8333333333333333	0	0
222416	4101089	159	34	2	1	1	0	0.0	0.058823529411764705	1	0
307250	1203160	35588	919	10	1	1	0	0.0	0.01088139281828074	3	0
625715	2863071	592	13	341	1	1	0	0.0	26.23076923076923	8	0
2562439	1036933	3070	139	38	1	1	0	0.0	0.2733812949640288	16	0
242107	1383860	1236	33	86	1	1	0	0.0	2.606060606060606	8	0
2209323	3798344	70	116	33	1	1	19	0.2714285714285714	0.28448275862068967	16	23
2150598	4609768	228	51	2	1	1	0	0.0	0.0392156862745098	0	0
1001107	3362193	349	32	13	1	1	0	0.0	0.40625	1	0
1265070	1784157	22	11	12	1	1	0	0.0	1.0909090909090908	1	0
4503643	2101782	715	8	26	1	1	0	0.0	3.25	2	0
3514446	1277632	3233	92	3	1	1	0	0.0	0.03260869565217391	0	0
992545	543615	37	2	2	1	1	0	0.0	1.0	0	0
2087003	4774076	4405	402	38	1	1	0	0.0	0.0945273631840796	19	0
150737	3883997	156	14	1	1	1	0	0.0	0.07142857142857142	0	0
2553213	790724	36	4	692	1	1	0	0.0	173.0	0	1
4155819	4719323	456	93	10	1	1	0	0.0	0.10752688172043011	5	0
2873662	3677246	87	5	19	1	1	0	0.0	3.8	0	0
4687461	2354110	289	224	360	1	1	56	0.19377162629757785	1.6071428571428572	38	45
1355516	138502	2436	315	14	1	1	0	0.0	0.044444444444444446	0	0
964242	2553868	159	22	80	1	1	2	0.012578616352201259	3.6363636363636362	1	0
2436781	2132706	9972	689	29	1	1	0	0.0	0.0420899854862119	20	0
1050787	201438	56	7	6	1	1	0	0.0	0.8571428571428571	0	0
4611670	3603709	1152	59	3	1	1	0	0.0	0.05084745762711865	0	0
4516838	4208653	11	135	1820	1	1	6	0.5454545454545454	13.481481481481481	5	110
885928	4759451	547	146	292	1	1	0	0.0	2.0	47	0
3296550	1700376	99	11	15	1	1	0	0.0	1.3636363636363635	1	0
2170284	1888218	63	12	692	1	1	25	0.3968253968253968	57.666666666666664	14	2
1313292	1321566	99	22	13	1	1	0	0.0	0.5909090909090909	2	0
1382490	2906437	223	106	12	1	1	0	0.0	0.11320754716981132	0	0
4209209	3584034	1	2	20	1	1	0	0.0	10.0	0	0
1695380	1471685	1368	373	1681	1	1	323	0.2361111111111111	4.506702412868632	113	170
151465	3412530	643	61	25	1	1	0	0.0	0.4098360655737705	6	0
3191004	2042595	1343	62	38	1	1	37	0.027550260610573342	0.6129032258064516	14	19
619507	4695370	260	63	8	1	1	0	0.0	0.12698412698412698	0	0
479500	2391377	42	40	69	1	1	0	0.0	1.725	12	0
4375756	2982239	284	64	32	1	1	0	0.0	0.5	3	0
4049767	1120944	848	324	838	1	1	0	0.0	2.5864197530864197	23	0
331433	1526639	67	47	19	1	1	0	0.0	0.40425531914893614	5	0
171364	2902466	480	30	6	1	1	0	0.0	0.2	3	0
2365613	3785913	147	1	73	1	1	7	0.047619047619047616	73.0	2	0
4411704	992662	389	69	698	1	1	1	0.002570694087403599	10.115942028985508	3	0
2959473	1882704	12	6	18	1	1	0	0.0	3.0	0	0
4404122	4568261	288	182	4	1	1	0	0.0	0.02197802197802198	0	0
2716045	1858077	7	3	450	1	1	3	0.42857142857142855	150.0	1	2
4738394	4136003	1053	113	897	1	1	0	0.0	7.938053097345133	95	0
2251428	1111107	80	33	63	1	1	0	0.0	1.9090909090909092	0	0
3133475	4034700	429	157	11	1	1	0	0.0	0.07006369426751592	5	0
3316071	2153040	1	4	1	1	1	0	0.0	0.25	0	0
1314981	3013028	1	38	3	1	1	0	0.0	0.07894736842105263	0	0
1681606	3569633	1	3	1	1	1	0	0.0	0.3333333333333333	0	0
1670146	2104579	259	66	3	1	1	0	0.0	0.045454545454545456	1	0
448272	3181040	171	5	2	1	1	0	0.0	0.4	1	0
2858723	731401	450	118	64	1	1	0	0.0	0.5423728813559322	22	0
3180100	3277826	931	83	110	1	1	0	0.0	1.3253012048192772	13	0
180302	2123752	1997	26	55	1	1	0	0.0	2.1153846153846154	2	0
1795313	3784120	1966	99	95	1	1	0	0.0	0.9595959595959596	38	0
3768601	4325791	1680	263	200	1	1	0	0.0	0.7604562737642585	43	0
1609659	3308622	29765	523	102	1	1	0	0.0	0.1950286806883365	74	0
1596160	64392	999	82	13	1	1	0	0.0	0.15853658536585366	5	0
3831803	1067848	173	39	4	1	1	0	0.0	0.10256410256410256	1	0
2433051	1505294	17	192	1	1	1	0	0.0	0.005208333333333333	0	0
19933	2264412	120	21	23	1	1	0	0.0	1.0952380952380953	1	0
4028879	1037778	143	108	58	1	1	0	0.0	0.5370370370370371	5	0
2962429	933897	152	57	7	1	1	0	0.0	0.12280701754385964	4	0
381300	170366	1986	114	18	1	1	0	0.0	0.15789473684210525	3	0
3096785	2096343	77	2	1	1	1	0	0.0	0.5	0	0
2207856	4512746	101	4	33	1	1	6	0.0594059405940594	8.25	1	1
2949409	85686	2185	175	527	1	1	0	0.0	3.0114285714285716	55	0
1815739	1653519	6590	248	93	1	1	0	0.0	0.375	56	0
2442158	3932712	84	213	303	1	1	0	0.0	1.4225352112676057	2	0
961770	3576805	62	7	6	1	1	0	0.0	0.8571428571428571	1	0
418985	1809926	43	159	2452	1	1	6	0.13953488372093023	15.421383647798741	6	3
4200115	823733	29	6	2	1	1	0	0.0	0.3333333333333333	0	0
3800793	4847887	134	12	212	1	1	8	0.05970149253731343	17.666666666666668	5	3
240699	4202157	43	7	1	1	1	0	0.0	0.14285714285714285	0	0
4168549	961376	818	48	1	1	1	0	0.0	0.020833333333333332	0	0
483067	4401420	244	44	175	1	1	0	0.0	3.977272727272727	4	0
2542194	3546420	9	5	1	1	1	0	0.0	0.2	0	0
4617334	50479	188	27	129	1	1	66	0.35106382978723405	4.777777777777778	13	9
3716178	3464231	7	108	548	1	1	0	0.0	5.074074074074074	1	0
1807497	4103810	371	180	51	1	1	0	0.0	0.2833333333333333	2	0
2563310	1308199	641	100	1003	1	1	2	0.0031201248049922	10.03	7	0
1520236	3457174	213	97	13	1	1	0	0.0	0.13402061855670103	0	0
4718237	514745	7	2	28	1	1	0	0.0	14.0	0	0
165256	2103465	361	121	45	1	1	23	0.06371191135734072	0.371900826446281	18	17
823361	788495	388	190	27	1	1	0	0.0	0.14210526315789473	3	0
887005	926012	124	40	2	1	1	0	0.0	0.05	1	0
767491	454454	659	59	61	1	1	10	0.015174506828528073	1.0338983050847457	0	2
1660247	1448115	78	4	1	1	1	0	0.0	0.25	0	0
276502	1829062	2245	30	58	1	1	0	0.0	1.9333333333333333	1	0
1776312	3538025	179	132	27	1	1	0	0.0	0.20454545454545456	7	0
491971	320363	149	69	39	1	1	0	0.0	0.5652173913043478	4	0
4345536	1163271	22	13	58	1	1	0	0.0	4.461538461538462	2	0
1034778	4038309	179	60	360	1	1	4	0.0223463687150838	6.0	11	0
4073917	3083036	1529	24	6	1	1	0	0.0	0.25	0	0
913693	506428	21	26	1267	1	1	5	0.23809523809523808	48.73076923076923	8	2
1494880	1605915	33	108	44	1	1	0	0.0	0.4074074074074074	2	0
25767	1104119	46	185	8	1	1	0	0.0	0.043243243243243246	1	0
3683258	3589438	1772	130	35	1	1	0	0.0	0.2692307692307692	13	0
2069064	2480437	716	48	10	1	1	0	0.0	0.20833333333333334	3	0
1453981	2404411	73	5	1841	1	1	2	0.0273972602739726	368.2	2	0
1887148	1856296	672	189	91	1	1	0	0.0	0.48148148148148145	31	0
3484376	3683272	225	36	1	1	1	0	0.0	0.027777777777777776	0	0
2619	3527987	85	195	26	1	1	0	0.0	0.13333333333333333	3	0
1317538	4467395	6	9	2084	1	1	4	0.6666666666666666	231.55555555555554	2	7
261881	4210815	220	657	94	1	1	30	0.13636363636363635	0.1430745814307458	19	43
3987684	4861134	17372	286	5	1	1	0	0.0	0.017482517482517484	0	0
2228215	3284284	69	25	18	1	1	0	0.0	0.72	4	0
906389	4812187	45	8	1	1	1	0	0.0	0.125	0	0
4430273	4762204	69	20	2239	1	1	9	0.13043478260869565	111.95	6	5
120964	4349705	36	384	77	1	1	12	0.3333333333333333	0.20052083333333334	10	12
941168	3152947	65	3	1	1	1	0	0.0	0.3333333333333333	0	0
1289767	4048548	69	12	50	1	1	0	0.0	4.166666666666667	1	0
1219377	3353544	119	12	19	1	1	0	0.0	1.5833333333333333	0	0
4260351	1911785	186	36	493	1	1	0	0.0	13.694444444444445	14	0
3525229	3899907	381	189	24	1	1	0	0.0	0.12698412698412698	3	0
1604283	1393391	122	46	320	1	1	0	0.0	6.956521739130435	5	0
2884705	1273121	10233	649	54	1	1	0	0.0	0.08320493066255778	17	0
3056035	2999451	142	64	227	1	1	9	0.06338028169014084	3.546875	11	3
59300	299183	37	5	1	1	1	0	0.0	0.2	0	0
3886162	4541984	339	68	104	1	1	0	0.0	1.5294117647058822	7	0
2783057	1175333	219	183	22	1	1	0	0.0	0.12021857923497267	0	0
572390	1023621	3173	91	103	1	1	19	0.005988023952095809	1.1318681318681318	2	4
2843739	4373380	451	69	3	1	1	0	0.0	0.043478260869565216	1	0
896754	3889439	298	39	4	1	1	0	0.0	0.10256410256410256	1	0
3556160	1485051	13	14	7	1	1	0	0.0	0.5	0	0
1411915	4105997	43	9	12	1	1	0	0.0	1.3333333333333333	0	0
963245	1831198	1849	207	450	1	1	257	0.13899405083829097	2.1739130434782608	83	71
2751125	3585773	676	48	1	1	1	0	0.0	0.020833333333333332	0	0
1183989	593515	27	3	2	1	1	0	0.0	0.6666666666666666	0	0
4386719	329690	12	2	1	1	1	0	0.0	0.5	0	0
1547160	1359072	57	3	20	1	1	0	0.0	6.666666666666667	0	0
577207	3266671	40	17	13	1	1	0	0.0	0.7647058823529411	0	0
825327	635439	102	5	13	1	1	0	0.0	2.6	0	0
1572166	234663	39	35	6	1	1	0	0.0	0.17142857142857143	0	0
78950	2742928	13	471	77	1	1	0	0.0	0.16348195329087048	5	0
233829	4056726	26	37	21	1	1	0	0.0	0.5675675675675675	3	0
2946301	1982407	108	20	1	1	1	0	0.0	0.05	0	0
202677	1664963	126	48	240	1	1	13	0.10317460317460317	5.0	12	0
2125993	2174614	109	7	161	1	1	0	0.0	23.0	3	0
3716178	4389069	7	108	174	1	1	0	0.0	1.6111111111111112	1	0
4137854	2841874	412	148	33	1	1	0	0.0	0.22297297297297297	3	0
3349005	1530617	107	6	168	1	1	5	0.04672897196261682	28.0	7	0
1606469	4201375	5210	96	182	1	1	0	0.0	1.8958333333333333	29	0
4231768	2517769	368	75	74	1	1	0	0.0	0.9866666666666667	1	0
2218570	2233746	142	158	63	1	1	0	0.0	0.3987341772151899	5	0
1774275	101362	72	7	90	1	1	0	0.0	12.857142857142858	2	0
3609981	4390482	39	60	11	1	1	0	0.0	0.18333333333333332	0	0
797068	3879004	926	46	29	1	1	0	0.0	0.6304347826086957	1	0
2555403	2301674	338	30	2	1	1	0	0.0	0.06666666666666667	0	0
4465133	4721867	2001	30	7	1	1	0	0.0	0.23333333333333334	0	0
3057065	1985831	68	2	1	1	1	0	0.0	0.5	0	0
3292844	611426	3	4	236	1	1	2	0.6666666666666666	59.0	2	3
3397281	4688460	15068	743	1	1	1	0	0.0	0.0013458950201884253	0	0
4528986	1181722	93	33	22	1	1	17	0.1827956989247312	0.6666666666666666	16	12
832820	2708007	773	73	340	1	1	0	0.0	4.657534246575342	20	0
4632646	627625	133	13	107	1	1	0	0.0	8.23076923076923	13	0
3794235	2784600	45	3	16	1	1	0	0.0	5.333333333333333	0	0
1360763	2875462	272	32	89	1	1	29	0.10661764705882353	2.78125	16	10
513938	398732	950	87	55	1	1	0	0.0	0.632183908045977	13	0
2544561	2865938	74	48	37	1	1	0	0.0	0.7708333333333334	15	0
2134568	4029466	355	292	47	1	1	0	0.0	0.16095890410958905	1	0
969398	2017226	75	21	65	1	1	5	0.06666666666666667	3.0952380952380953	0	4
703541	1250021	138	58	4637	1	1	3	0.021739130434782608	79.94827586206897	3	7
849782	1025098	29	4	1141	1	1	2	0.06896551724137931	285.25	4	0
1587561	3454055	2	9	2914	1	1	0	0.0	323.77777777777777	0	0
2956248	3676017	6702	346	2	1	1	0	0.0	0.005780346820809248	0	0
214501	1804305	499	82	7	1	1	0	0.0	0.08536585365853659	2	0
978235	3422981	584	20	4	1	1	0	0.0	0.2	0	0
2408781	2508950	720	58	172	1	1	0	0.0	2.9655172413793105	19	0
1656472	1181894	13	1	41	1	1	0	0.0	41.0	1	0
3651129	2642511	554	44	165	1	1	0	0.0	3.75	15	0
4831402	3169989	343	15	5	1	1	0	0.0	0.3333333333333333	0	0
508120	894206	342	31	129	1	1	6	0.017543859649122806	4.161290322580645	7	3
4426102	2614609	458	119	35	1	1	0	0.0	0.29411764705882354	2	0
2564955	1542320	1325	108	80	1	1	0	0.0	0.7407407407407407	13	0
811770	4347011	41	3	6	1	1	0	0.0	2.0	0	0
4144992	4123615	316	40	87	1	1	26	0.08227848101265822	2.175	18	7
3405370	4206975	95	114	110	1	1	0	0.0	0.9649122807017544	0	0
1750846	2305597	182	32	28	1	1	0	0.0	0.875	0	0
1738725	2763553	291	46	80	1	1	0	0.0	1.7391304347826086	1	0
4608969	3178818	279	89	3	1	1	0	0.0	0.033707865168539325	0	0
4499720	3369449	123	28	2	1	1	0	0.0	0.07142857142857142	0	0
2259806	791866	126	11	639	1	1	2	0.015873015873015872	58.09090909090909	1	0
4854607	764718	93	91	7	1	1	0	0.0	0.07692307692307693	1	0
3867991	4210635	140	23	11	1	1	0	0.0	0.4782608695652174	0	0
4590807	3366719	503	80	11	1	1	0	0.0	0.1375	4	0
1596160	3167121	999	82	22	1	1	0	0.0	0.2682926829268293	11	0
1961629	3452772	47	30	62	1	1	0	0.0	2.066666666666667	1	0
4517793	4368362	1232	152	10	1	1	0	0.0	0.06578947368421052	6	0
1006418	3758289	1329	56	41	1	1	0	0.0	0.7321428571428571	2	0
2304340	3257833	988	114	208	1	1	0	0.0	1.8245614035087718	24	0
3584971	4074665	416	22	12	1	1	0	0.0	0.5454545454545454	4	0
1353449	120199	920	101	11	1	1	0	0.0	0.10891089108910891	6	0
2506224	1843752	23	22	1	1	1	0	0.0	0.045454545454545456	0	0
815277	3642500	268	139	206	1	1	54	0.20149253731343283	1.4820143884892085	25	22
1885084	4518203	152	12	87	1	1	0	0.0	7.25	0	0
1955701	2859344	99	35	20	1	1	0	0.0	0.5714285714285714	2	0
4465133	4754626	2001	30	3	1	1	0	0.0	0.1	0	0
1411138	1274046	97	47	613	1	1	22	0.2268041237113402	13.042553191489361	17	13
1486750	3572920	54	33	1	1	1	0	0.0	0.030303030303030304	0	0
2092706	2595040	390	47	30	1	1	0	0.0	0.6382978723404256	15	0
4514762	3496910	86	38	5	1	1	0	0.0	0.13157894736842105	4	0
1080318	1548896	265	28	28	1	1	0	0.0	1.0	3	0
4217182	3995855	202	55	91	1	1	26	0.12871287128712872	1.6545454545454545	13	11
4779576	3553053	132	15	10	1	1	0	0.0	0.6666666666666666	1	0
1269032	4674840	166	19	21	1	1	0	0.0	1.105263157894737	0	0
664229	415503	42	1	3	1	1	0	0.0	3.0	0	0
3417807	4499514	142	13	22	1	1	0	0.0	1.6923076923076923	0	0
164179	3246724	34	7	194	1	1	3	0.08823529411764706	27.714285714285715	2	1
1698389	2841477	77	32	45	1	1	30	0.38961038961038963	1.40625	14	18
4845060	3593031	250	32	3	1	1	0	0.0	0.09375	0	0
2954496	2335965	291	34	31	1	1	0	0.0	0.9117647058823529	10	0
3139569	4170460	21	14	1	1	1	0	0.0	0.07142857142857142	0	0
1580988	429692	414420	2821	5	1	1	0	0.0	0.001772421127259837	3	0
1092203	4297549	1996	174	115	1	1	36	0.018036072144288578	0.6609195402298851	14	13
3109921	36074	123	29	66	1	1	21	0.17073170731707318	2.2758620689655173	3	3
4318206	488044	13123	251	152	1	1	0	0.0	0.6055776892430279	66	0
103219	2853969	15	10	1051	1	1	1	0.06666666666666667	105.1	0	1
4277444	2215729	41	2	73	1	1	0	0.0	36.5	0	0
1938475	3565611	243	29	6	1	1	0	0.0	0.20689655172413793	1	0
2977499	4238452	2	2	1	1	1	0	0.0	0.5	0	0
2480796	3256930	99	70	1	1	1	0	0.0	0.014285714285714285	0	0
3276259	1778458	118	11	11	1	1	0	0.0	1.0	0	0
4276499	4067970	1	9	10	1	1	0	0.0	1.1111111111111112	0	0
1945087	1491825	662	246	4	1	1	0	0.0	0.016260162601626018	1	0
3429817	2763050	136	57	3	1	1	0	0.0	0.05263157894736842	0	0
1681166	2731945	190	26	15	1	1	0	0.0	0.5769230769230769	1	0
1980375	2456106	318	54	46	1	1	53	0.16666666666666666	0.8518518518518519	13	14
2159469	3767319	1	1	27	1	1	0	0.0	27.0	0	0
