Source	Sink	Source_Followings	Source_Followers	Sink_Followers	Distance	Real	Common_Followings	Com_Followings_Ratio	Followers_Ratio	Indirect_Followings	Inv_Indirect_Followings
1080593	2382944	163	20	7	1.0	1	0	0.0	0.35	1	0
2023950	166029	333	144	76	1.0	1	60	0.18018018018018017	0.5277777777777778	12	25
166029	303312	638	76	3	1.0	1	0	0.0	0.039473684210526314	1	0
3918313	1475106	915	146	39	1.0	1	0	0.0	0.2671232876712329	5	0
4700046	4544529	8	11	16	1.0	1	0	0.0	1.4545454545454546	1	0
3138039	3689040	84	5	7	1.0	1	0	0.0	1.4	0	0
1536077	2046122	14	10	8	1.0	1	0	0.0	0.8	1	0
3156441	2657588	154	2	5	1.0	1	0	0.0	2.5	0	0
42456	3187513	299	21	30	1.0	1	0	0.0	1.4285714285714286	4	0
1140134	2210837	11111	311	196	1.0	1	0	0.0	0.6302250803858521	40	0
3298300	4593208	4498	128	224	1.0	1	0	0.0	1.75	98	0
1064955	2034229	113	29	34	1.0	1	6	0.05309734513274336	1.1724137931034482	3	4
2034229	3026372	181	34	1215	1.0	1	0	0.0	35.73529411764706	4	0
3026372	2094402	3	1215	189	1.0	1	2	0.6666666666666666	0.15555555555555556	1	1
2094402	1356863	2	189	55	1.0	1	0	0.0	0.291005291005291	1	0
3980947	391796	2	90	64	1.0	1	1	0.5	0.7111111111111111	1	8
391796	475946	103	64	1	1.0	1	0	0.0	0.015625	0	0
4437944	848469	3324	262	27	1.0	1	0	0.0	0.10305343511450382	10	0
3116124	2326219	1168	6	3	1.0	1	0	0.0	0.5	0	0
1383181	1207503	240	44	10	1.0	1	0	0.0	0.22727272727272727	0	0
4053059	1385688	831	74	134	1.0	1	0	0.0	1.8108108108108107	12	0
1920254	4590799	481	55	17	1.0	1	0	0.0	0.3090909090909091	1	0
3128197	3224874	6176	122	228	1.0	1	0	0.0	1.8688524590163935	33	0
1205527	2195100	135	95	2	1.0	1	0	0.0	0.021052631578947368	0	0
3210579	1026585	129	17	27	1.0	1	0	0.0	1.588235294117647	3	0
2521113	1008700	985	67	3	1.0	1	0	0.0	0.04477611940298507	0	0
71384	1821035	87	6	1794	1.0	1	2	0.022988505747126436	299.0	6	0
1821035	151400	60	1794	358	1.0	1	9	0.15	0.1995540691192865	4	9
151400	2550563	77	358	273	1.0	1	2	0.025974025974025976	0.7625698324022346	3	3
2550563	1919568	10	273	930	1.0	1	6	0.6	3.4065934065934065	5	47
1919568	2748329	967	930	7	1.0	1	0	0.0	0.007526881720430108	4	0
4212807	3873293	164	73	1	1.0	1	0	0.0	0.0136986301369863	0	0
1130763	4803346	254	294	59	1.0	1	2	0.007874015748031496	0.20068027210884354	13	3
4803346	2619	13	59	195	1.0	1	2	0.15384615384615385	3.305084745762712	2	6
2619	1646958	85	195	294	1.0	1	28	0.32941176470588235	1.5076923076923077	32	21
1646958	3455297	250	294	2	1.0	1	0	0.0	0.006802721088435374	0	0
145818	1199298	76	37	894	1.0	1	21	0.27631578947368424	24.16216216216216	26	21
1199298	858343	297	894	1103	1.0	1	36	0.12121212121212122	1.2337807606263982	40	18
858343	2672953	1075	1103	95	1.0	1	0	0.0	0.08612873980054397	18	0
4052464	1474367	69	48	6	1.0	1	0	0.0	0.125	0	0
3034977	2419956	17	5	171	1.0	1	0	0.0	34.2	3	0
981870	1312890	2	1	1	1.0	1	0	0.0	1.0	0	0
4599065	1666747	41	2	1	1.0	1	0	0.0	0.5	0	0
1240262	1857555	5	2	4	1.0	1	2	0.4	2.0	1	1
1857555	3982086	25	4	21	1.0	1	1	0.04	5.25	1	1
3982086	16950	86	21	46	1.0	1	0	0.0	2.1904761904761907	2	0
3185083	981615	23	45	138	1.0	1	0	0.0	3.066666666666667	0	0
2724167	2629035	1	123	173	1.0	1	0	0.0	1.4065040650406504	0	8
2629035	3571963	181	173	32	1.0	1	0	0.0	0.18497109826589594	6	0
1629019	2601427	5823	351	44	1.0	1	0	0.0	0.12535612535612536	24	0
3408697	4513309	418	38	7	1.0	1	0	0.0	0.18421052631578946	1	0
4628259	1492299	291	8	6	1.0	1	0	0.0	0.75	0	0
3485083	2613364	224	4	7	1.0	1	0	0.0	1.75	0	0
1732261	540762	98	19	142	1.0	1	13	0.1326530612244898	7.473684210526316	13	11
540762	1726071	143	142	313	1.0	1	3	0.02097902097902098	2.204225352112676	9	3
1726071	4799148	147	313	222	1.0	1	13	0.08843537414965986	0.7092651757188498	39	43
4799148	2323475	179	222	150	1.0	1	27	0.15083798882681565	0.6756756756756757	15	23
2323475	557917	134	150	66	1.0	1	0	0.0	0.44	22	0
1025750	3205278	90	16	2	1.0	1	0	0.0	0.125	1	0
2343315	1916999	449	148	14	1.0	1	0	0.0	0.0945945945945946	2	0
2073242	3233993	361	2	1	1.0	1	0	0.0	0.5	0	0
4141211	237756	245	56	48	1.0	1	12	0.04897959183673469	0.8571428571428571	4	2
237756	205839	418	48	72	1.0	1	1	0.0023923444976076554	1.5	7	0
205839	3180456	4	72	162	1.0	1	0	0.0	2.25	0	0
3469452	4408706	358	41	4	1.0	1	0	0.0	0.0975609756097561	1	0
3482351	4738916	100	10	1165	1.0	1	8	0.08	116.5	4	2
4738916	4560775	34124	1165	1	1.0	1	0	0.0	0.0008583690987124463	0	0
1524958	4733270	87	10	1	1.0	1	0	0.0	0.1	0	0
3156441	4345718	154	2	5	1.0	1	0	0.0	2.5	0	0
3160600	1983613	93	31	2	1.0	1	0	0.0	0.06451612903225806	0	0
1628133	3651665	70	21	3	1.0	1	0	0.0	0.14285714285714285	0	0
3818538	1665361	79	5	3	1.0	1	0	0.0	0.6	1	0
4007870	3386992	126	15	11	1.0	1	0	0.0	0.7333333333333333	1	0
1955889	1654099	321	183	1180	1.0	1	80	0.24922118380062305	6.448087431693989	34	75
1654099	4624595	26349	1180	722	1.0	1	5982	0.22702948878515314	0.611864406779661	294	313
4624595	721956	53371	722	137	1.0	1	0	0.0	0.18975069252077562	86	0
3714465	2537482	364	98	249	1.0	1	0	0.0	2.5408163265306123	27	0
172434	1522419	74	10	76	1.0	1	0	0.0	7.6	0	0
1522419	299128	148	76	11	1.0	1	0	0.0	0.14473684210526316	3	0
4527062	359647	478	12	2	1.0	1	0	0.0	0.16666666666666666	0	0
1662221	1938572	14	5	157	1.0	1	0	0.0	31.4	0	0
1938572	735443	85	157	183	1.0	1	6	0.07058823529411765	1.1656050955414012	8	6
735443	1338714	108	183	222	1.0	1	25	0.23148148148148148	1.2131147540983607	6	59
1338714	391938	1943	222	44	1.0	1	0	0.0	0.1981981981981982	16	0
272576	1190091	271	78	11	1.0	1	0	0.0	0.14102564102564102	2	0
439041	64636	162	79	35	1.0	1	0	0.0	0.4430379746835443	10	0
740010	3830748	103	118	7	1.0	1	0	0.0	0.059322033898305086	0	0
2096696	4664262	1322	153	50	1.0	1	0	0.0	0.32679738562091504	8	0
429180	2048670	330	61	108	1.0	1	0	0.0	1.7704918032786885	29	0
2160016	683329	359	27	137	1.0	1	0	0.0	5.074074074074074	1	0
358023	854687	1333	151	55	1.0	1	0	0.0	0.36423841059602646	9	0
4758078	1962846	23	10	38	1.0	1	0	0.0	3.8	0	0
2453747	2221640	27	4	26	1.0	1	0	0.0	6.5	0	0
831973	2027993	8	27	9	1.0	1	0	0.0	0.3333333333333333	0	0
3853546	109990	47	12	47	1.0	1	0	0.0	3.9166666666666665	4	0
3279718	901179	1381	98	104	1.0	1	0	0.0	1.0612244897959184	68	0
4123281	2673351	262	51	429	1.0	1	11	0.04198473282442748	8.411764705882353	25	8
2673351	3897644	227	429	389	1.0	1	64	0.28193832599118945	0.9067599067599068	64	119
3897644	3182154	917	389	81	1.0	1	34	0.03707742639040349	0.20822622107969152	38	28
3182154	4131275	129	81	527	1.0	1	25	0.1937984496124031	6.506172839506172	30	19
4131275	746711	299	527	757	1.0	1	65	0.21739130434782608	1.4364326375711576	63	51
746711	2689820	389	757	43	1.0	1	26	0.06683804627249357	0.05680317040951123	12	28
2689820	3876737	117	43	2951	1.0	1	3	0.02564102564102564	68.62790697674419	11	1
3876737	3419091	1921	2951	34	1.0	1	0	0.0	0.011521518129447645	9	0
320968	1183301	36	4	267	1.0	1	0	0.0	66.75	1	0
1065411	311046	480	19	3	1.0	1	0	0.0	0.15789473684210525	1	0
103219	4653941	15	10	951	1.0	1	3	0.2	95.1	2	5
4653941	1494876	45886	951	16	1.0	1	0	0.0	0.016824395373291272	3	0
3764283	4152352	2011	254	62	1.0	1	0	0.0	0.2440944881889764	9	0
4731722	1829817	1196	151	3	1.0	1	0	0.0	0.019867549668874173	2	0
1062404	181224	212	27	16	1.0	1	0	0.0	0.5925925925925926	0	0
823355	221859	277	17	36	1.0	1	0	0.0	2.1176470588235294	0	0
4303282	3679500	99	60	27	1.0	1	0	0.0	0.45	0	0
2765419	231604	3468	362	358	1.0	1	0	0.0	0.988950276243094	52	0
1619546	4059780	416	86	130	1.0	1	0	0.0	1.5116279069767442	34	0
1835866	180366	43	35	31	1.0	1	0	0.0	0.8857142857142857	1	0
685920	4050373	2	4	103	1.0	1	0	0.0	25.75	0	0
4050373	2022793	618	103	1	1.0	1	0	0.0	0.009708737864077669	0	0
2775556	4762204	70	15	2239	1.0	1	8	0.11428571428571428	149.26666666666668	23	1
4762204	2089241	4519	2239	19	1.0	1	0	0.0	0.008485931219294328	7	0
1179624	3644840	337	77	67	1.0	1	0	0.0	0.8701298701298701	1	0
1982423	4547993	36	8	55	1.0	1	0	0.0	6.875	0	0
4547993	880259	275	55	56	1.0	1	0	0.0	1.018181818181818	0	0
880259	740731	664	56	18	1.0	1	0	0.0	0.32142857142857145	4	0
4020376	863497	528	55	532	1.0	1	0	0.0	9.672727272727272	10	0
1995372	2081695	163	34	5	1.0	1	0	0.0	0.14705882352941177	0	0
445732	2847787	2004	123	2	1.0	1	0	0.0	0.016260162601626018	0	0
1441000	3437185	52	8	1	1.0	1	0	0.0	0.125	0	0
848776	2872258	685	29	6	1.0	1	0	0.0	0.20689655172413793	1	0
220699	372345	285	89	92	1.0	1	26	0.0912280701754386	1.0337078651685394	18	12
372345	1642809	313	92	52	1.0	1	0	0.0	0.5652173913043478	5	0
1722916	3882678	850	68	7	1.0	1	0	0.0	0.10294117647058823	1	0
3947176	4394970	146	9	1	1.0	1	0	0.0	0.1111111111111111	0	0
3485174	1019145	30	15	1	1.0	1	0	0.0	0.06666666666666667	0	0
1843033	1830062	124	10	1	1.0	1	0	0.0	0.1	0	0
801000	3149196	615	74	6	1.0	1	0	0.0	0.08108108108108109	2	0
4555117	2520889	119	47	7	1.0	1	0	0.0	0.14893617021276595	0	0
326676	4226284	68	124	755	1.0	1	1	0.014705882352941176	6.088709677419355	2	2
4226284	2284434	82	755	345	1.0	1	11	0.13414634146341464	0.45695364238410596	14	31
2284434	742424	202	345	20	1.0	1	0	0.0	0.057971014492753624	1	0
184266	651342	508	83	45	1.0	1	21	0.04133858267716536	0.5421686746987951	13	5
651342	1124521	172	45	6	1.0	1	0	0.0	0.13333333333333333	2	0
4181934	86017	1	12	116	1.0	1	0	0.0	9.666666666666666	0	0
4829442	1145991	1847	75	12	1.0	1	0	0.0	0.16	0	0
4822675	3839403	443	35	2	1.0	1	0	0.0	0.05714285714285714	1	0
1327376	1074854	818	1291	73	1.0	1	0	0.0	0.056545313710302095	4	0
4021290	2325668	199	5	11	1.0	1	0	0.0	2.2	1	0
3783912	2887015	392	53	7	1.0	1	0	0.0	0.1320754716981132	1	0
2374065	143841	72	89	15	1.0	1	0	0.0	0.16853932584269662	5	0
1698789	3269963	970	309	91	1.0	1	0	0.0	0.29449838187702265	32	0
3375975	1200673	160	19	1	1.0	1	0	0.0	0.05263157894736842	0	0
1769708	2732031	215	42	46	1.0	1	0	0.0	1.0952380952380953	0	0
2887584	1088397	112	22	45	1.0	1	0	0.0	2.0454545454545454	7	0
3670886	67020	1350	116	9	1.0	1	0	0.0	0.07758620689655173	0	0
2119514	3210633	332	176	28	1.0	1	0	0.0	0.1590909090909091	8	0
917964	4342386	68	5	14	1.0	1	0	0.0	2.8	0	0
533396	2412301	14	5	4	1.0	1	0	0.0	0.8	0	0
4057848	4594889	3400	556	161	1.0	1	0	0.0	0.289568345323741	34	0
2521358	4480420	87	9	33	1.0	1	0	0.0	3.6666666666666665	0	0
1161115	134568	127	2	70	1.0	1	0	0.0	35.0	2	0
2194948	4479370	83	13	702	1.0	1	0	0.0	54.0	4	0
2455012	1476393	81	93	26	1.0	1	0	0.0	0.27956989247311825	1	0
4274330	1455442	159	54	28	1.0	1	0	0.0	0.5185185185185185	25	0
960876	3220134	6	4	31	1.0	1	2	0.3333333333333333	7.75	2	2
3220134	1500669	81	31	11	1.0	1	5	0.06172839506172839	0.3548387096774194	3	5
1500669	656403	179	11	27	1.0	1	0	0.0	2.4545454545454546	3	0
3563963	1227545	319	378	202	1.0	1	0	0.0	0.5343915343915344	0	0
4084076	493638	56	12	94	1.0	1	0	0.0	7.833333333333333	1	0
210258	335721	214	61	12	1.0	1	0	0.0	0.19672131147540983	1	0
4178604	4088810	568	79	1	1.0	1	0	0.0	0.012658227848101266	0	0
849829	3661255	232	40	80	1.0	1	19	0.08189655172413793	2.0	15	7
868880	4278459	212	26	181	1.0	1	0	0.0	6.961538461538462	2	0
2468110	4061715	226	19	9	1.0	1	0	0.0	0.47368421052631576	0	0
925472	236246	31	26	306	1.0	1	5	0.16129032258064516	11.76923076923077	10	2
236246	2862019	11	306	903	1.0	1	2	0.18181818181818182	2.950980392156863	8	13
2862019	3750964	57	903	93	1.0	1	5	0.08771929824561403	0.10299003322259136	2	15
3750964	2039946	29	93	91	1.0	1	3	0.10344827586206896	0.978494623655914	4	2
2039946	4078755	17	91	239	1.0	1	10	0.5882352941176471	2.6263736263736264	3	46
4078755	3211298	833	239	29	1.0	1	0	0.0	0.12133891213389121	16	0
2120066	1285392	41	2	2	1.0	1	0	0.0	1.0	1	0
736867	3731958	73	79	236	1.0	1	10	0.136986301369863	2.9873417721518987	20	12
3731958	1281906	134	236	104	1.0	1	47	0.35074626865671643	0.4406779661016949	19	55
2431217	2661256	98	15	20	1.0	1	0	0.0	1.3333333333333333	0	0
4049854	128924	113	33	27	1.0	1	0	0.0	0.8181818181818182	1	0
1348003	3642726	29	15	4	1.0	1	0	0.0	0.26666666666666666	2	0
141916	3563128	18	11	1	1.0	1	0	0.0	0.09090909090909091	0	0
2839830	4402832	4	3	1	1.0	1	0	0.0	0.3333333333333333	0	0
2338827	401793	151	32	1345	1.0	1	0	0.0	42.03125	7	0
401793	1325133	127	1345	563	1.0	1	30	0.23622047244094488	0.41858736059479557	44	24
1325133	2230522	98	563	421	1.0	1	0	0.0	0.7477797513321492	18	0
813916	2819118	33	18	25	1.0	1	0	0.0	1.3888888888888888	3	0
157174	3117310	407	99	237	1.0	1	0	0.0	2.393939393939394	16	0
1678315	1533064	6	3	1	1.0	1	0	0.0	0.3333333333333333	0	0
4305508	3978787	9	8	1204	1.0	1	0	0.0	150.5	0	0
3978787	2307351	15	1204	191	1.0	1	1	0.06666666666666667	0.15863787375415284	3	13
2307351	1260934	173	191	14	1.0	1	10	0.057803468208092484	0.07329842931937172	4	4
1260934	2444581	46	14	206	1.0	1	8	0.17391304347826086	14.714285714285714	8	3
2444581	1659701	46	206	44	1.0	1	11	0.2391304347826087	0.21359223300970873	4	12
1659701	173152	80	44	416	1.0	1	10	0.125	9.454545454545455	8	1
173152	1391451	216	416	219	1.0	1	9	0.041666666666666664	0.5264423076923077	10	5
1391451	1659872	49	219	114	1.0	1	5	0.10204081632653061	0.5205479452054794	4	8
1659872	2205170	151	114	229	1.0	1	0	0.0	2.008771929824561	0	0
2898851	1853837	157	29	57	1.0	1	0	0.0	1.9655172413793103	2	0
3534161	2694878	53	20	29	1.0	1	23	0.4339622641509434	1.45	5	5
2694878	3557049	84	29	3	1.0	1	0	0.0	0.10344827586206896	2	0
4671085	665662	44	22	29	1.0	1	0	0.0	1.3181818181818181	2	0
841970	914256	434	147	10	1.0	1	0	0.0	0.06802721088435375	4	0
1701926	1783720	162	42	13	1.0	1	0	0.0	0.30952380952380953	0	0
3823743	3201381	33	35	250	1.0	1	3	0.09090909090909091	7.142857142857143	2	3
3201381	551936	661	250	69	1.0	1	0	0.0	0.276	2	0
920553	1796314	8969	349	33	1.0	1	12	0.0013379417995317204	0.09455587392550144	6	3
1796314	4684894	257	33	19	1.0	1	0	0.0	0.5757575757575758	1	0
428243	3236696	179	5	82	1.0	1	0	0.0	16.4	0	0
4081916	2665629	976	218	33	1.0	1	0	0.0	0.15137614678899083	10	0
1163711	4382597	162	25	18	1.0	1	0	0.0	0.72	0	0
1136157	3568594	504	171	94	1.0	1	18	0.03571428571428571	0.5497076023391813	8	9
3568594	3345199	328	94	25	1.0	1	0	0.0	0.26595744680851063	4	0
483067	4711909	244	44	440	1.0	1	25	0.10245901639344263	10.0	10	11
4711909	4028719	2933	440	115	1.0	1	0	0.0	0.26136363636363635	60	0
1901252	2207548	108	14	390	1.0	1	6	0.05555555555555555	27.857142857142858	17	1
2207548	666148	76	390	598	1.0	1	12	0.15789473684210525	1.5333333333333334	17	13
666148	2692920	94	598	9	1.0	1	0	0.0	0.015050167224080268	1	0
511609	2035560	107	32	1	1.0	1	0	0.0	0.03125	0	0
1656472	1632234	13	1	1	1.0	1	0	0.0	1.0	0	0
1929954	1668037	242	6	14	1.0	1	0	0.0	2.3333333333333335	1	0
4563115	4805819	55	6	513	1.0	1	0	0.0	85.5	2	0
4805819	4736116	9	513	25	1.0	1	0	0.0	0.04873294346978557	2	0
2899964	1082696	206	31	2	1.0	1	0	0.0	0.06451612903225806	0	0
1707646	863392	259	9	4	1.0	1	0	0.0	0.4444444444444444	0	0
3003373	3073837	60	20	15	1.0	1	0	0.0	0.75	10	0
2520647	1234580	309	41	2	1.0	1	0	0.0	0.04878048780487805	1	0
1771249	1633909	63	10	6	1.0	1	0	0.0	0.6	0	0
1644941	2422000	424	172	61	1.0	1	54	0.12735849056603774	0.3546511627906977	32	43
2422000	1499183	250	61	32	1.0	1	0	0.0	0.5245901639344263	7	0
1892449	401344	105	23	40	1.0	1	18	0.17142857142857143	1.7391304347826086	10	8
401344	4057947	216	40	23	1.0	1	0	0.0	0.575	9	0
4776901	89108	123	12	21	1.0	1	0	0.0	1.75	2	0
1371729	26849	165	19	8	1.0	1	0	0.0	0.42105263157894735	5	0
1394232	376521	111	9	504	1.0	1	7	0.06306306306306306	56.0	7	1
376521	2157642	133	504	5	1.0	1	0	0.0	0.00992063492063492	2	0
3896090	4772267	33	12	18	1.0	1	0	0.0	1.5	1	0
1659872	3899771	151	114	25	1.0	1	0	0.0	0.21929824561403508	0	0
1070876	4019748	80	62	62	1.0	1	10	0.125	1.0	4	7
4019748	4259441	640	62	309	1.0	1	0	0.0	4.983870967741935	40	0
4671601	3692523	88	12	11	1.0	1	0	0.0	0.9166666666666666	0	0
4361058	226540	105	51	463	1.0	1	61	0.580952380952381	9.07843137254902	20	29
226540	4827010	10650	463	118	1.0	1	0	0.0	0.2548596112311015	41	0
2297633	4755303	161	14	1073	1.0	1	0	0.0	76.64285714285714	6	0
3176559	2986159	156	36	109	1.0	1	0	0.0	3.0277777777777777	21	0
1155303	1077917	129	111	41	1.0	1	0	0.0	0.36936936936936937	2	0
1887709	2171066	28986	217	9	1.0	1	0	0.0	0.041474654377880185	1	0
1094471	4762204	28	24	2239	1.0	1	3	0.10714285714285714	93.29166666666667	10	4
4762204	721956	4519	2239	137	1.0	1	0	0.0	0.0611880303707012	13	0
1501241	4272102	880	121	1608	1.0	1	309	0.35113636363636364	13.289256198347108	76	63
4272102	1219403	104175	1608	101	1.0	1	0	0.0	0.06281094527363185	61	0
2418191	4131275	77	36	527	1.0	1	20	0.2597402597402597	14.63888888888889	21	12
4131275	1063578	299	527	11	1.0	1	0	0.0	0.020872865275142316	1	1
2604284	1903752	510	90	506	1.0	1	126	0.24705882352941178	5.622222222222222	43	41
1903752	2454944	10496	506	8	1.0	1	0	0.0	0.015810276679841896	5	0
1648481	2716883	222	76	2	1.0	1	0	0.0	0.02631578947368421	1	0
4165517	4143566	127	44	6	1.0	1	0	0.0	0.13636363636363635	0	0
3363170	1532833	49	40	418	1.0	1	4	0.08163265306122448	10.45	2	0
1532833	2041134	546	418	477	1.0	1	112	0.20512820512820512	1.1411483253588517	36	101
2041134	2232615	4284	477	18	1.0	1	0	0.0	0.03773584905660377	6	0
4078514	2691569	1781	12	25	1.0	1	0	0.0	2.0833333333333335	0	0
3894947	3859831	143	8	10	1.0	1	0	0.0	1.25	0	0
1210863	4651182	156	44	208	1.0	1	87	0.5576923076923077	4.7272727272727275	28	25
4651182	745749	982	208	224	1.0	1	0	0.0	1.0769230769230769	68	0
2802004	1646958	104	143	294	1.0	1	30	0.28846153846153844	2.055944055944056	23	14
1646958	412753	250	294	2	1.0	1	0	0.0	0.006802721088435374	0	0
3610323	959682	317	238	176	1.0	1	42	0.13249211356466878	0.7394957983193278	31	32
959682	3449911	404	176	588	1.0	1	14	0.034653465346534656	3.340909090909091	23	1
3449911	72868	104	588	2	1.0	1	0	0.0	0.003401360544217687	0	0
2582078	401793	22	5	1345	1.0	1	3	0.13636363636363635	269.0	3	0
401793	680923	127	1345	183	1.0	1	47	0.3700787401574803	0.13605947955390335	25	54
680923	1445445	542	183	62	1.0	1	7	0.012915129151291513	0.33879781420765026	5	3
1445445	4740028	32	62	8	1.0	1	0	0.0	0.12903225806451613	1	0
4493578	2924534	248	70	2	1.0	1	0	0.0	0.02857142857142857	0	0
1549562	3703852	348	86	4	1.0	1	0	0.0	0.046511627906976744	1	0
2526523	2392476	60	3	5	1.0	1	0	0.0	1.6666666666666667	0	0
1412630	1760760	2179	217	179	1.0	1	15	0.006883891693437357	0.8248847926267281	20	6
1760760	2352446	236	179	31	1.0	1	0	0.0	0.17318435754189945	4	0
1519723	8009	130	21	476	1.0	1	19	0.14615384615384616	22.666666666666668	19	3
648904	2586853	65	115	210	1.0	1	20	0.3076923076923077	1.826086956521739	23	24
2586853	4565185	141	210	4	1.0	1	0	0.0	0.01904761904761905	1	0
1399703	4001849	111	29	176	1.0	1	61	0.5495495495495496	6.068965517241379	17	19
4001849	507778	1826	176	9	1.0	1	0	0.0	0.05113636363636364	1	0
1956344	4466055	26	16	187	1.0	1	0	0.0	11.6875	0	0
374424	956558	18	2	1	1.0	1	0	0.0	0.5	0	0
3457077	141143	1913	201	8	1.0	1	0	0.0	0.03980099502487562	3	0
283009	2413982	633	51	12	1.0	1	0	0.0	0.23529411764705882	2	0
3472556	750950	37	256	203	1.0	1	0	0.0	0.79296875	2	0
123587	4056442	50	8	1	1.0	1	0	0.0	0.125	0	0
4363186	883197	525	76	11	1.0	1	0	0.0	0.14473684210526316	5	0
2382855	2257794	607	206	7	1.0	1	0	0.0	0.03398058252427184	4	0
4209209	3584034	1	2	20	1.0	1	0	0.0	10.0	0	0
1196156	4317508	15	85	1	1.0	1	0	0.0	0.011764705882352941	0	0
3462829	2379142	95	1	425	1.0	1	9	0.09473684210526316	425.0	1	0
2379142	2303231	197	425	56	1.0	1	0	0.0	0.13176470588235295	1	0
2720736	347215	16	9	13	1.0	1	0	0.0	1.4444444444444444	1	0
4316209	4740236	58	215	40	1.0	1	24	0.41379310344827586	0.18604651162790697	17	33
4740236	4826918	53	40	190	1.0	1	0	0.0	4.75	4	0
4826918	3500854	36	190	114	1.0	1	18	0.5	0.6	12	64
3500854	2316394	168	114	58	1.0	1	0	0.0	0.5087719298245614	0	0
4075677	1205527	24	10	95	1.0	1	3	0.125	9.5	4	1
1205527	3998012	135	95	1	1.0	1	0	0.0	0.010526315789473684	0	0
4724808	4454110	24	1	1	1.0	1	0	0.0	1.0	0	0
1168052	4308196	219	11	1	1.0	1	0	0.0	0.09090909090909091	0	0
1425049	3078598	315	41	52	1.0	1	0	0.0	1.2682926829268293	11	0
2871142	4398063	111	32	184	1.0	1	0	0.0	5.75	1	0
3866691	3645497	63	14	12	1.0	1	0	0.0	0.8571428571428571	1	0
406590	4205486	13	4	1	1.0	1	0	0.0	0.25	0	0
1296164	1109056	302	103	81	1.0	1	0	0.0	0.7864077669902912	6	0
4169623	252560	110	21	2	1.0	1	0	0.0	0.09523809523809523	1	0
1906576	3787285	185	3	28	1.0	1	0	0.0	9.333333333333334	0	0
3787285	4280437	591	28	87	1.0	1	0	0.0	3.107142857142857	1	0
3997113	410185	1233	40	2	1.0	1	0	0.0	0.05	0	0
3442800	4768860	58	15	11	1.0	1	0	0.0	0.7333333333333333	0	0
821146	3414197	441	70	365	1.0	1	52	0.11791383219954649	5.214285714285714	27	31
3414197	521388	1693	365	12	1.0	1	0	0.0	0.03287671232876712	6	0
599167	2130094	395	18	1	1.0	1	0	0.0	0.05555555555555555	0	0
2768190	822277	128	53	5	1.0	1	0	0.0	0.09433962264150944	2	0
4214338	611949	385	131	99	1.0	1	23	0.05974025974025974	0.7557251908396947	14	15
611949	4283654	212	99	551	1.0	1	38	0.1792452830188679	5.565656565656566	46	22
4283654	465459	206	551	115	1.0	1	23	0.11165048543689321	0.20871143375680581	3	21
465459	2832006	1353	115	5	1.0	1	0	0.0	0.043478260869565216	0	0
1962327	1243489	541	12	2	1.0	1	0	0.0	0.16666666666666666	0	0
4619326	1275045	22722	539	14	1.0	1	0	0.0	0.025974025974025976	6	0
2458460	4145680	97	24	797	1.0	1	3	0.030927835051546393	33.208333333333336	2	0
4145680	4793924	63	797	62	1.0	1	0	0.0	0.07779171894604768	3	0
2920167	2014524	104	20	26	1.0	1	0	0.0	1.3	0	0
4184422	415221	18	3	36	1.0	1	0	0.0	12.0	2	0
963272	300158	13	2	2	1.0	1	0	0.0	1.0	0	0
230192	3919767	94	13	28	1.0	1	0	0.0	2.1538461538461537	0	0
3250505	4660687	159	23	1097	1.0	1	0	0.0	47.69565217391305	8	0
3825603	3330069	21	1	1	1.0	1	0	0.0	1.0	0	0
1292213	2980880	38	23	1	1.0	1	0	0.0	0.043478260869565216	0	0
560204	3905768	25	4	1	1.0	1	0	0.0	0.25	0	0
1876177	32410	126	113	458	1.0	1	16	0.12698412698412698	4.053097345132743	25	1
32410	3631686	145	458	165	1.0	1	44	0.30344827586206896	0.36026200873362446	26	49
3631686	1045913	319	165	2	1.0	1	0	0.0	0.012121212121212121	1	0
1515079	1699616	569	55	3	1.0	1	0	0.0	0.05454545454545454	1	0
4075717	2434995	36	6	5	1.0	1	0	0.0	0.8333333333333334	0	0
4589902	1220554	293	72	290	1.0	1	0	0.0	4.027777777777778	25	0
3691520	4178214	9123	533	31	1.0	1	0	0.0	0.058161350844277676	25	0
251293	4739361	96	16	32	1.0	1	13	0.13541666666666666	2.0	3	3
2968840	192484	368	57	2	1.0	1	0	0.0	0.03508771929824561	0	0
4500402	3454055	405	14	2914	1.0	1	0	0.0	208.14285714285714	7	0
3454055	2400396	54	2914	69	1.0	1	46	0.8518518518518519	0.02367879203843514	24	43
2400396	2023950	266	69	144	1.0	1	2	0.007518796992481203	2.0869565217391304	0	2
2023950	977587	333	144	13	1.0	1	0	0.0	0.09027777777777778	8	0
868548	2302982	16	6	4	1.0	1	3	0.1875	0.6666666666666666	3	2
2302982	2335027	3	4	213	1.0	1	2	0.6666666666666666	53.25	2	2
2335027	764672	89	213	29	1.0	1	16	0.1797752808988764	0.13615023474178403	13	16
764672	3575966	81	29	221	1.0	1	16	0.19753086419753085	7.620689655172414	16	15
1946801	2200775	142	20	3	1.0	1	0	0.0	0.15	0	0
3570938	2345635	14	6	1	1.0	1	0	0.0	0.16666666666666666	0	0
991494	3031851	69	35	84	1.0	1	17	0.2463768115942029	2.4	7	20
3031851	3095993	291	84	14	1.0	1	0	0.0	0.16666666666666666	2	0
