Source	Sink	Source_Followings	Source_Followers	Sink_Followers	Real	Common_Followings	Com_Followings_Ratio	Followers_Ratio
446540	3805025	41	45	109	1	4	0.0975609756097561	2.422222222222222
4062158	1199298	116	43	894	1	32	0.27586206896551724	20.790697674418606
619144	185943	834	252	620	1	171	0.20503597122302158	2.4603174603174605
2562926	3539185	183	16	1145	1	1	0.00546448087431694	71.5625
1891127	4330022	863	113	566	1	8	0.009269988412514484	5.008849557522124
1344909	4531419	79	17	19	1	0	0.0	1.1176470588235294
3766535	3351601	97	131	3	1	1	0.010309278350515464	0.022900763358778626
1865154	4598023	3	16	84	1	1	0.3333333333333333	5.25
1067090	1462670	2	2	2	1	0	0.0	1.0
2625321	524113	10	3	1	1	0	0.0	0.3333333333333333
3786655	812850	63	6	9	1	0	0.0	1.5
3103500	2225301	829	17	1	1	0	0.0	0.058823529411764705
3557004	1809926	40	12	2452	1	0	0.0	204.33333333333334
1201348	2197375	487	194	441	1	209	0.42915811088295686	2.2731958762886597
4104749	2137901	851	57	69	1	0	0.0	1.2105263157894737
4479899	1595677	33	10	10	1	32	0.9696969696969697	1.0
2437433	2299939	136	170	463	1	32	0.23529411764705882	2.723529411764706
2004394	4667182	148	82	96	1	25	0.16891891891891891	1.170731707317073
1876858	1580988	9	2	2821	1	2	0.2222222222222222	1410.5
203218	1006924	24	3	158	1	6	0.25	52.666666666666664
2738484	4550121	115	92	6	1	0	0.0	0.06521739130434782
2664103	1708740	16	3	2	1	0	0.0	0.6666666666666666
4605245	2816394	78	16	14	1	0	0.0	0.875
1094103	4831690	6	1	54	1	0	0.0	54.0
3642631	2695210	427	47	14	1	0	0.0	0.2978723404255319
652373	3227850	180	17	191	1	16	0.08888888888888889	11.235294117647058
2566758	2986054	96	162	3	1	0	0.0	0.018518518518518517
4080512	3643125	5	53	71	1	4	0.8	1.3396226415094339
2052930	2011982	8479	407	42	1	0	0.0	0.10319410319410319
1030407	3575966	4	1	221	1	3	0.75	221.0
1736355	312136	239	7	124	1	0	0.0	17.714285714285715
2381592	613659	360	47	6	1	0	0.0	0.1276595744680851
3816962	91698	1665	160	44	1	0	0.0	0.275
1656357	2678880	25	1	1	1	0	0.0	1.0
4085881	1736853	47	15	23	1	0	0.0	1.5333333333333334
4599733	3702208	1	3	468	1	0	0.0	156.0
2868420	515167	73	2	1	1	0	0.0	0.5
2254950	262001	31	4	1	1	0	0.0	0.25
4656679	3881124	1326	98	81	1	0	0.0	0.826530612244898
1992385	620849	399	186	18	1	0	0.0	0.0967741935483871
3455396	97885	56	10	142	1	2	0.03571428571428571	14.2
4672710	1596725	170	8	29	1	0	0.0	3.625
4365143	338174	75	2	7	1	0	0.0	3.5
2374176	633054	327	272	12	1	0	0.0	0.04411764705882353
2250016	363962	26	37	8	1	0	0.0	0.21621621621621623
1973082	1785753	18915	1036	6	1	0	0.0	0.005791505791505791
3400922	1492405	139	89	38	1	43	0.30935251798561153	0.42696629213483145
2790006	4783582	14747	367	58	1	0	0.0	0.15803814713896458
3219524	3730629	1128	554	2	1	0	0.0	0.0036101083032490976
4488963	1875785	1762	362	36	1	0	0.0	0.09944751381215469
2285054	1623497	75	13	1	1	0	0.0	0.07692307692307693
4664934	3123639	474	197	538	1	9	0.0189873417721519	2.730964467005076
3705289	2194680	155	2	169	1	1	0.0064516129032258064	84.5
2968963	3155492	115	137	313	1	0	0.0	2.2846715328467155
4598023	3710463	400	84	113	1	0	0.0	1.3452380952380953
2924025	3402731	21	1	3654	1	0	0.0	3654.0
382493	4232991	236	105	5	1	0	0.0	0.047619047619047616
712729	3921990	195	28	552	1	11	0.05641025641025641	19.714285714285715
3011411	551034	14	260	1	1	0	0.0	0.0038461538461538464
3106242	381025	1	1	33	1	0	0.0	33.0
3786809	2044039	55	4	1	1	0	0.0	0.25
2991516	4651969	153	43	10	1	0	0.0	0.23255813953488372
3316576	2433108	7971	669	4	1	0	0.0	0.005979073243647235
1312619	1700970	55	27	1	1	0	0.0	0.037037037037037035
4398589	2953079	30	10	3	1	0	0.0	0.3
2411072	645808	83	30	68	1	23	0.27710843373493976	2.2666666666666666
3980547	2248284	405	29	209	1	0	0.0	7.206896551724138
1769172	1563315	32	11	23	1	7	0.21875	2.090909090909091
3208244	2917539	1962	72	62	1	0	0.0	0.8611111111111112
3660528	4731849	243	70	455	1	12	0.04938271604938271	6.5
3343569	473578	193	58	1	1	0	0.0	0.017241379310344827
1759782	2491247	862	173	1	1	0	0.0	0.005780346820809248
4379972	3335128	375	5	127	1	0	0.0	25.4
2580348	4416053	1662	164	1	1	0	0.0	0.006097560975609756
3967002	2514151	299	69	16	1	0	0.0	0.2318840579710145
1095469	1115812	10	3	8	1	3	0.3	2.6666666666666665
3335809	1427934	37	139	6	1	0	0.0	0.04316546762589928
646475	2256562	3552	210	188	1	0	0.0	0.8952380952380953
3224596	4135599	32	3	1648	1	4	0.125	549.3333333333334
3198370	2702615	150	89	87	1	13	0.08666666666666667	0.9775280898876404
1943794	2018881	191	224	1284	1	54	0.28272251308900526	5.732142857142857
2601211	567623	374	54	4	1	0	0.0	0.07407407407407407
1551106	348913	21	8	32	1	10	0.47619047619047616	4.0
878594	3827180	133	16	14	1	0	0.0	0.875
3169539	1803999	452	58	20	1	0	0.0	0.3448275862068966
591667	2402144	94	11	9	1	0	0.0	0.8181818181818182
437874	1489603	184	10	18	1	0	0.0	1.8
4772560	3575169	126	26	317	1	0	0.0	12.192307692307692
2501916	3210032	37	29	96	1	7	0.1891891891891892	3.310344827586207
2961383	3002200	73	13	637	1	10	0.136986301369863	49.0
2572875	3268608	447	20	9	1	0	0.0	0.45
3384287	3936154	506	17	7	1	0	0.0	0.4117647058823529
1829969	1751669	216	51	860	1	29	0.13425925925925927	16.862745098039216
4048648	4685584	75	2	1	1	0	0.0	0.5
426632	925060	162	16	38	1	0	0.0	2.375
2354581	97253	319	72	25	1	0	0.0	0.3472222222222222
2018444	3320001	98	42	19	1	0	0.0	0.4523809523809524
4374084	215813	284	185	127	1	15	0.0528169014084507	0.6864864864864865
3208841	1025098	57	8	1141	1	1	0.017543859649122806	142.625
127069	893210	69	26	1	1	0	0.0	0.038461538461538464
4057755	283907	95	53	401	1	39	0.4105263157894737	7.566037735849057
3495660	1163008	136	32	1	1	0	0.0	0.03125
501914	2450068	5217	217	28	1	0	0.0	0.12903225806451613
4696176	2784601	201	521	16	1	0	0.0	0.030710172744721688
2078514	3637156	52	8	11	1	0	0.0	1.375
2386141	3885859	794	48	2	1	0	0.0	0.041666666666666664
2641746	4785837	1	5	36	1	0	0.0	7.2
4798284	2437771	333	59	1	1	0	0.0	0.01694915254237288
672193	66839	352	11	34	1	0	0.0	3.090909090909091
2603139	879746	847	86	8	1	0	0.0	0.09302325581395349
1952321	3215439	23	195	164	1	2	0.08695652173913043	0.841025641025641
3115768	3264222	35	1	11	1	4	0.11428571428571428	11.0
1989563	4736785	106	18	2	1	0	0.0	0.1111111111111111
205263	4459876	51	35	44	1	0	0.0	1.2571428571428571
1762768	1579373	3478	451	9	1	0	0.0	0.019955654101995565
2644795	3616561	103	35	116	1	30	0.2912621359223301	3.3142857142857145
1798395	1499830	38	3	2	1	0	0.0	0.6666666666666666
716140	955841	39	16	52	1	0	0.0	3.25
4744679	3996007	3462	247	6	1	0	0.0	0.024291497975708502
505562	2465943	350	23	12	1	0	0.0	0.5217391304347826
2015027	327999	135	29	3	1	0	0.0	0.10344827586206896
4078755	631332	833	239	85	1	0	0.0	0.35564853556485354
1857555	3305454	25	4	1	1	0	0.0	0.25
4856467	569452	845	75	25	1	0	0.0	0.3333333333333333
2225409	4517793	216	145	152	1	38	0.17592592592592593	1.0482758620689656
463927	3940776	38	12	189	1	0	0.0	15.75
2989372	232567	684	88	2	1	0	0.0	0.022727272727272728
560356	2899551	393	63	25	1	0	0.0	0.3968253968253968
3942994	4807297	2039	138	74	1	0	0.0	0.5362318840579711
2021447	3517633	202	40	13	1	0	0.0	0.325
4359964	3706159	281	104	155	1	0	0.0	1.4903846153846154
3596662	1345813	133	10	39	1	0	0.0	3.9
1258728	3607884	78	55	48	1	0	0.0	0.8727272727272727
4495990	3432288	4	225	222	1	0	0.0	0.9866666666666667
4610766	2174614	200	693	161	1	0	0.0	0.23232323232323232
2152585	850017	78	45	1349	1	3	0.038461538461538464	29.977777777777778
4722228	1945987	25	24	83	1	8	0.32	3.4583333333333335
2086491	4103612	64	37	932	1	20	0.3125	25.18918918918919
3041101	1449327	11	7	1	1	0	0.0	0.14285714285714285
4061237	2637914	45	8	9	1	0	0.0	1.125
4618657	4062551	53	6	55	1	0	0.0	9.166666666666666
545058	3396499	155	71	125	1	66	0.4258064516129032	1.7605633802816902
3884904	3741033	1946	61	6	1	0	0.0	0.09836065573770492
4084550	963773	721	65	78	1	0	0.0	1.2
2449141	657998	309	18	1	1	0	0.0	0.05555555555555555
1716920	364805	340	24	21	1	0	0.0	0.875
391559	3433508	59	6	117	1	4	0.06779661016949153	19.5
3031945	2909366	109	323	121	1	6	0.05504587155963303	0.3746130030959752
153871	2266006	3892	333	105	1	0	0.0	0.3153153153153153
2009615	3134056	7	51	188	1	6	0.8571428571428571	3.6862745098039214
598928	286590	1978	99	20	1	0	0.0	0.20202020202020202
4297931	2600547	30	2	1	1	0	0.0	0.5
4085773	2085241	25	11	13	1	0	0.0	1.1818181818181819
168660	1872505	49	11	1	1	0	0.0	0.09090909090909091
3321628	4184016	1979	90	1	1	0	0.0	0.011111111111111112
3580918	3402731	17	45	3654	1	0	0.0	81.2
1518991	1437397	139	13	7	1	0	0.0	0.5384615384615384
360598	843005	1946	68	22	1	0	0.0	0.3235294117647059
2259030	421812	122	15	12	1	0	0.0	0.8
4097525	2622369	24	10	59	1	0	0.0	5.9
4431673	929713	43	14	33	1	21	0.4883720930232558	2.357142857142857
3407150	4018996	663	41	46	1	0	0.0	1.1219512195121952
2854973	1551038	57	10	83	1	0	0.0	8.3
411170	2906361	893	57	1	1	0	0.0	0.017543859649122806
859585	3761102	881	33	279	1	84	0.09534619750283768	8.454545454545455
5848	1178998	99	33	41	1	0	0.0	1.2424242424242424
1983399	2762372	2027	510	818	1	589	0.2905772076961026	1.603921568627451
3943758	3988511	221	26	7	1	0	0.0	0.2692307692307692
1843893	900798	351	32	2	1	0	0.0	0.0625
4760625	783622	284	77	3	1	0	0.0	0.03896103896103896
470334	3303599	19	18	18	1	0	0.0	1.0
931600	3384747	18	39	1	1	0	0.0	0.02564102564102564
105789	2634782	30	4	3	1	0	0.0	0.75
785021	4739818	22	8	7	1	0	0.0	0.875
2841440	2341299	25	14	16	1	14	0.56	1.1428571428571428
1337914	4863226	1526	225	11	1	0	0.0	0.04888888888888889
3243032	979316	699	102	867	1	66	0.0944206008583691	8.5
272941	2284436	69	22	76	1	0	0.0	3.4545454545454546
2245586	3569829	26	6	8	1	12	0.46153846153846156	1.3333333333333333
3502031	4629569	31	11	152	1	8	0.25806451612903225	13.818181818181818
2356920	2185265	136	28	129	1	23	0.16911764705882354	4.607142857142857
929713	4006269	82	33	1	1	0	0.0	0.030303030303030304
2119964	1402866	43	17	35	1	0	0.0	2.0588235294117645
3021639	3724757	1475	81	21	1	0	0.0	0.25925925925925924
134178	1618952	106	3	637	1	0	0.0	212.33333333333334
1034778	896582	179	60	1	1	0	0.0	0.016666666666666666
4195490	3168555	1105	47	66	1	0	0.0	1.4042553191489362
3993412	3739755	306	198	1	1	0	0.0	0.005050505050505051
3459024	704779	8	2	1	1	0	0.0	0.5
1706762	1257067	631	87	6	1	0	0.0	0.06896551724137931
1657586	3127274	64	17	1	1	0	0.0	0.058823529411764705
2528239	2412879	1630	196	19	1	0	0.0	0.09693877551020408
694259	3726219	72	12	13	1	7	0.09722222222222222	1.0833333333333333
166334	4538003	99	16	1	1	0	0.0	0.0625
3025128	1789921	279	45	25	1	0	0.0	0.5555555555555556
3506871	3807222	320	43	3	1	0	0.0	0.06976744186046512
3269110	3238593	30	10	13	1	0	0.0	1.3
268878	3471598	261	36	41	1	0	0.0	1.1388888888888888
4107206	106175	233	36	10	1	0	0.0	0.2777777777777778
1236781	4577757	14	4	5	1	0	0.0	1.25
3505283	713325	13	573	31	1	4	0.3076923076923077	0.05410122164048865
1909915	4241043	24	2	117	1	6	0.25	58.5
1998353	4497692	340	41	8	1	0	0.0	0.1951219512195122
2756498	4696815	280	89	47	1	0	0.0	0.5280898876404494
1599234	3525229	130	56	189	1	10	0.07692307692307693	3.375
1292661	249317	889	57	5	1	0	0.0	0.08771929824561403
548444	648313	244	19	75	1	51	0.20901639344262296	3.9473684210526314
1221958	310301	1736	51	70	1	0	0.0	1.3725490196078431
3888782	1147896	86	7	28	1	0	0.0	4.0
2389799	4508050	135	59	5	1	12	0.08888888888888889	0.0847457627118644
2537275	2000752	11	28	1592	1	3	0.2727272727272727	56.857142857142854
3983387	3410757	155	43	20	1	29	0.1870967741935484	0.46511627906976744
873429	3222995	74	23	44	1	31	0.4189189189189189	1.9130434782608696
1168405	2961176	252	18	55	1	0	0.0	3.0555555555555554
2654891	1978165	104	17	1	1	0	0.0	0.058823529411764705
861181	1695812	166	45	34	1	0	0.0	0.7555555555555555
1891534	1595863	46	86	99	1	2	0.043478260869565216	1.1511627906976745
209989	630220	408	71	594	1	100	0.24509803921568626	8.366197183098592
1413651	137980	1666	34	52	1	0	0.0	1.5294117647058822
3803727	2192980	67	33	93	1	2	0.029850746268656716	2.8181818181818183
4020327	3969214	196	86	1	1	0	0.0	0.011627906976744186
2594975	4011436	89	12	51	1	0	0.0	4.25
2604190	4816345	1011	129	9	1	0	0.0	0.06976744186046512
2184341	826915	5	156	52	1	0	0.0	0.3333333333333333
2777083	2236569	95	28	21	1	0	0.0	0.75
1324626	1769409	234	7	30	1	0	0.0	4.285714285714286
3711228	4845185	463	106	261	1	0	0.0	2.4622641509433962
2517313	2710040	291	60	1130	1	0	0.0	18.833333333333332
4075641	1115504	25	103	7	1	0	0.0	0.06796116504854369
2948424	3886121	13	11	220	1	7	0.5384615384615384	20.0
1075323	1189403	168	21	117	1	0	0.0	5.571428571428571
4241838	2745518	1983	45	30	1	0	0.0	0.6666666666666666
4788476	3002200	187	21	637	1	16	0.0855614973262032	30.333333333333332
4417102	2473441	356	32	11	1	0	0.0	0.34375
607773	1123367	81	9	387	1	3	0.037037037037037035	43.0
1973082	467410	18915	1036	3	1	0	0.0	0.0028957528957528956
284505	1594907	30	14	301	1	11	0.36666666666666664	21.5
4104970	3791494	191	13	161	1	37	0.193717277486911	12.384615384615385
4598624	15724	2264	118	78	1	0	0.0	0.6610169491525424
992662	191	47	698	52	1	0	0.0	0.07449856733524356
2506164	1942087	135	33	149	1	0	0.0	4.515151515151516
185799	2984288	149	90	60	1	0	0.0	0.6666666666666666
2176779	618620	266	246	60	1	0	0.0	0.24390243902439024
1573809	2635670	77	45	1605	1	3	0.03896103896103896	35.666666666666664
3036965	440185	17	2	1	1	0	0.0	0.5
1797524	3903494	119	23	26	1	0	0.0	1.1304347826086956
1142005	217094	358	42	14	1	0	0.0	0.3333333333333333
2320372	1589339	13	7	12	1	0	0.0	1.7142857142857142
3726815	2307741	11	22	1	1	0	0.0	0.045454545454545456
77213	1921583	1656	214	21	1	0	0.0	0.09813084112149532
1567187	117117	6	13	3	1	0	0.0	0.23076923076923078
4010957	2107914	606	43	12	1	0	0.0	0.27906976744186046
4111807	3302325	216	57	53	1	0	0.0	0.9298245614035088
472438	4567584	227	42	1	1	0	0.0	0.023809523809523808
4621719	3319863	4102	306	17	1	0	0.0	0.05555555555555555
3298870	3708880	204	17	7	1	0	0.0	0.4117647058823529
3640261	1106157	399	119	33	1	4	0.010025062656641603	0.2773109243697479
2892504	4217271	2	8	19	1	1	0.5	2.375
2774733	3095096	12	3	10	1	0	0.0	3.3333333333333335
2567016	921583	400	10	38	1	0	0.0	3.8
347468	3241251	15	2	2002	1	1	0.06666666666666667	1001.0
4455528	4467382	64	3	2	1	0	0.0	0.6666666666666666
4361981	3548195	5	1	1	1	0	0.0	1.0
2543060	2837338	64	10	2	1	0	0.0	0.2
3804962	2912150	38	6	16	1	0	0.0	2.6666666666666665
4241838	504676	1983	45	921	1	64	0.03227433182047403	20.466666666666665
4768755	1086134	1579	259	12	1	0	0.0	0.04633204633204633
2376245	277125	1	149	46	1	0	0.0	0.3087248322147651
2147505	2932216	128	45	49	1	43	0.3359375	1.0888888888888888
4666996	1578765	785	62	2	1	0	0.0	0.03225806451612903
1319584	2427539	1989	62	1	1	0	0.0	0.016129032258064516
3274146	3886121	6	5	220	1	4	0.6666666666666666	44.0
229688	3646313	104	14	148	1	6	0.057692307692307696	10.571428571428571
494210	1604981	1024	26	7	1	0	0.0	0.2692307692307692
3770661	4008968	248	106	63	1	0	0.0	0.5943396226415094
4728394	583743	60	4	1	1	0	0.0	0.25
4325080	4069156	1	9	56	1	0	0.0	6.222222222222222
457326	1528204	30	68	75	1	20	0.6666666666666666	1.1029411764705883
1057323	2428341	1153	291	826	1	308	0.26712922810060713	2.838487972508591
3698687	1610115	605	72	12	1	0	0.0	0.16666666666666666
1683313	2947840	223	267	136	1	5	0.02242152466367713	0.5093632958801498
3948093	3692655	71	9	2	1	0	0.0	0.2222222222222222
3991124	2753499	212	82	205	1	45	0.21226415094339623	2.5
573325	1389617	2664	266	482	1	226	0.08483483483483484	1.8120300751879699
2199406	2036687	209	25	165	1	0	0.0	6.6
4820772	847029	191	48	174	1	34	0.17801047120418848	3.625
4313335	2267963	6	768	10	1	3	0.5	0.013020833333333334
4609928	3199279	169	56	151	1	34	0.20118343195266272	2.6964285714285716
3824253	3273011	297	106	2	1	0	0.0	0.018867924528301886
1193209	3307906	309	20	53	1	0	0.0	2.65
402494	3840728	583	28	1	1	0	0.0	0.03571428571428571
2557901	2371780	23	31	167	1	12	0.5217391304347826	5.387096774193548
2009779	2749128	1226	102	16	1	0	0.0	0.1568627450980392
2359573	644190	76	54	2	1	0	0.0	0.037037037037037035
3768176	53578	1980	167	4	1	0	0.0	0.023952095808383235
4707515	3324340	127	38	56	1	0	0.0	1.4736842105263157
289767	1013754	323	43	385	1	0	0.0	8.953488372093023
1394989	739984	78	74	12	1	0	0.0	0.16216216216216217
2802004	4174757	104	143	42	1	0	0.0	0.2937062937062937
3603717	3294915	39	42	538	1	7	0.1794871794871795	12.80952380952381
3518693	995837	262	67	2	1	0	0.0	0.029850746268656716
3086267	1803990	85	6	92	1	0	0.0	15.333333333333334
3080930	4638104	27	13	21	1	0	0.0	1.6153846153846154
154144	1613144	12	120	9	1	0	0.0	0.075
1441303	4186654	491	30	24	1	0	0.0	0.8
2798710	4372519	534	14	59	1	0	0.0	4.214285714285714
4552026	4594361	126	146	103	1	35	0.2777777777777778	0.7054794520547946
2898921	1543292	48	5	6	1	1	0.020833333333333332	1.2
59904	2488038	21	5	136	1	0	0.0	27.2
1655093	2775640	88	545	5	1	0	0.0	0.009174311926605505
1914964	3844852	200	33	59	1	0	0.0	1.7878787878787878
2375269	1466231	2509	384	408	1	547	0.21801514547628537	1.0625
3406568	4246814	530	23	2	1	0	0.0	0.08695652173913043
161276	2468863	6549	146	12	1	0	0.0	0.0821917808219178
2784786	2307636	295	27	34	1	0	0.0	1.2592592592592593
493871	2990868	54	6	133	1	0	0.0	22.166666666666668
4592066	4108715	75	24	632	1	15	0.2	26.333333333333332
850536	2512192	98	86	37	1	0	0.0	0.43023255813953487
1171664	1435221	422	26	5	1	0	0.0	0.19230769230769232
2348561	3496038	188	21	215	1	24	0.1276595744680851	10.238095238095237
1319584	1204615	1989	62	69	1	0	0.0	1.1129032258064515
3864832	1492177	55	4	1	1	0	0.0	0.25
2526100	3810425	1167	26	122	1	0	0.0	4.6923076923076925
4745606	1773579	196	35	3	1	0	0.0	0.08571428571428572
6618	597199	68853	892	1	1	0	0.0	0.0011210762331838565
2997653	1254511	117	28	17	1	0	0.0	0.6071428571428571
3262975	2466912	568	39	4	1	0	0.0	0.10256410256410256
3262492	963245	387	113	207	1	60	0.15503875968992248	1.831858407079646
3808473	980951	60	13	12	1	0	0.0	0.9230769230769231
4295271	761419	258	35	22	1	0	0.0	0.6285714285714286
1074569	3449018	68	12	2	1	0	0.0	0.16666666666666666
1198476	1081982	72	15	33	1	0	0.0	2.2
2792447	1047192	250	46	90	1	13	0.052	1.9565217391304348
4831992	3043	28	6	209	1	9	0.32142857142857145	34.833333333333336
1345079	4268239	294	62	1117	1	20	0.06802721088435375	18.016129032258064
207864	4212830	3646	252	11	1	0	0.0	0.04365079365079365
2795148	1027143	23	3	1	1	0	0.0	0.3333333333333333
4214036	3361377	45	3	4841	1	14	0.3111111111111111	1613.6666666666667
4143940	913973	418	49	2	1	0	0.0	0.04081632653061224
4307962	1688878	425	18	185	1	8	0.018823529411764704	10.277777777777779
2673351	4103612	227	429	932	1	66	0.2907488986784141	2.1724941724941726
2772256	2239597	4404	82	9	1	0	0.0	0.10975609756097561
1092806	1470441	215	53	25	1	0	0.0	0.4716981132075472
3703542	3054594	284	54	348	1	0	0.0	6.444444444444445
3695277	4524965	171	15	3	1	0	0.0	0.2
4426933	3687373	68	11	130	1	0	0.0	11.818181818181818
1585440	1611523	240	59	2	1	0	0.0	0.03389830508474576
1887669	3743287	23146	733	226	1	0	0.0	0.3083219645293315
567581	1317811	51	13	2	1	0	0.0	0.15384615384615385
3809766	1467357	76	11	103	1	0	0.0	9.363636363636363
4173425	3208591	32	16	5	1	0	0.0	0.3125
2222049	3069582	272	68	235	1	0	0.0	3.4558823529411766
606679	771381	389	96	8	1	0	0.0	0.08333333333333333
1160499	1765303	816	186	76	1	0	0.0	0.40860215053763443
3629607	590556	20	1	2	1	0	0.0	2.0
98458	2015027	7	3	29	1	0	0.0	9.666666666666666
2446041	1673225	89	59	475	1	26	0.29213483146067415	8.05084745762712
4576614	2761048	61	3	20	1	0	0.0	6.666666666666667
1489613	409679	138	80	1	1	0	0.0	0.0125
2680581	347601	724	88	14	1	0	0.0	0.1590909090909091
1215856	3029774	181	10	13	1	0	0.0	1.3
2771456	3664010	229	27	30	1	0	0.0	1.1111111111111112
4507127	1944162	1288	47	16	1	0	0.0	0.3404255319148936
3757658	2499296	101	9	5	1	0	0.0	0.5555555555555556
436328	2900650	94	23	7	1	0	0.0	0.30434782608695654
922879	3984338	1546	143	3	1	0	0.0	0.02097902097902098
1402850	3512736	47	7	34	1	0	0.0	4.857142857142857
1965013	4135599	24	39	1648	1	3	0.125	42.256410256410255
4365300	2529661	664	170	493	1	134	0.20180722891566266	2.9
3169031	420384	3887	74	4	1	0	0.0	0.05405405405405406
142443	277046	46	19	62	1	11	0.2391304347826087	3.263157894736842
4516838	3201381	11	135	250	1	6	0.5454545454545454	1.8518518518518519
1114780	49935	86	6	296	1	13	0.1511627906976744	49.333333333333336
3897604	3320234	120	6	285	1	6	0.05	47.5
375294	1614841	385	43	207	1	0	0.0	4.813953488372093
1590090	3460165	91	3	1	1	0	0.0	0.3333333333333333
3127699	1206406	332	92	120	1	0	0.0	1.3043478260869565
836211	1337544	280	37	728	1	0	0.0	19.675675675675677
2182615	723300	483	128	226	1	0	0.0	1.765625
1012835	3342881	23	126	26	1	2	0.08695652173913043	0.20634920634920634
3238058	1309143	126	38	4	1	0	0.0	0.10526315789473684
1645456	1218645	66	11	3	1	0	0.0	0.2727272727272727
1784246	3756880	91	45	23	1	0	0.0	0.5111111111111111
4207203	4087203	119	82	6	1	0	0.0	0.07317073170731707
3117581	2381380	838	64	9	1	0	0.0	0.140625
852989	3589007	1	4	1	1	0	0.0	0.25
863215	2370194	1158	199	30	1	0	0.0	0.1507537688442211
2555360	4154477	31	5	19	1	0	0.0	3.8
1281193	777451	56	51	87	1	33	0.5892857142857143	1.7058823529411764
3480239	3676150	292	9	125	1	44	0.1506849315068493	13.88888888888889
4484920	2844772	73	590	161	1	0	0.0	0.27288135593220336
3773737	2205519	2435	108	137	1	0	0.0	1.2685185185185186
2208610	1086640	109	186	38	1	7	0.06422018348623854	0.20430107526881722
3858334	2874282	1342	129	98	1	0	0.0	0.7596899224806202
2996703	146470	350	56	2	1	0	0.0	0.03571428571428571
653043	3483305	16	48	860	1	0	0.0	17.916666666666668
1329927	1554124	452	67	247	1	30	0.06637168141592921	3.6865671641791047
2882060	933663	1992	163	2	1	0	0.0	0.012269938650306749
298564	3649811	6261	662	99	1	0	0.0	0.14954682779456194
662124	856930	538	96	1	1	0	0.0	0.010416666666666666
883816	2807989	297	71	18	1	0	0.0	0.2535211267605634
3700628	1518013	12	6	65	1	0	0.0	10.833333333333334
3235341	4406542	74	11	11	1	0	0.0	1.0
1668102	668677	69	13	25	1	3	0.043478260869565216	1.9230769230769231
1112208	3969082	551	51	10	1	0	0.0	0.19607843137254902
3795219	1726547	22	82	19	1	0	0.0	0.23170731707317074
1480277	1629019	104	29	351	1	1	0.009615384615384616	12.10344827586207
955464	1723904	146	26	66	1	0	0.0	2.5384615384615383
4535123	2164895	130	10	8	1	0	0.0	0.8
3467202	2299939	99	7	463	1	1	0.010101010101010102	66.14285714285714
2630160	3382945	10	4	115	0	0	0.0	28.75
37351	320447	1376	84	1	0	0	0.0	0.011904761904761904
4762830	3123521	2352	1043	5	0	0	0.0	0.004793863854266539
323641	981857	0	73	25	0	0		0.3424657534246575
404163	4022635	33	12	30	0	0	0.0	2.5
2134036	4265535	88	30	32	0	0	0.0	1.0666666666666667
1098252	4113425	596	216	70	0	0	0.0	0.32407407407407407
2891522	2005279	75	18	637	0	0	0.0	35.388888888888886
1970580	2510361	404	124	1	0	0	0.0	0.008064516129032258
4559284	1012160	187	6	59	0	0	0.0	9.833333333333334
3461531	2284436	271	18	76	0	0	0.0	4.222222222222222
4054724	3618488	435	20	3	0	0	0.0	0.15
2238725	3706145	94	12	43	0	0	0.0	3.5833333333333335
3712501	3212610	217	65	86	0	14	0.06451612903225806	1.323076923076923
4736846	4141297	21	11	1	0	0	0.0	0.09090909090909091
2085859	1566673	100	764	1	0	0	0.0	0.0013089005235602095
4082943	1658293	690	74	151	0	29	0.042028985507246375	2.0405405405405403
4298476	3964789	32	6	17	0	0	0.0	2.8333333333333335
391559	2703584	59	6	9	0	5	0.0847457627118644	1.5
2704966	1200801	560	139	10	0	0	0.0	0.07194244604316546
4562173	135	101	16	10	0	0	0.0	0.625
1282718	2389144	11	71	38	0	0	0.0	0.5352112676056338
3990263	3783357	4	3	238	0	0	0.0	79.33333333333333
2339830	359260	33	2	67	0	0	0.0	33.5
1706762	1325250	631	87	35	0	0	0.0	0.40229885057471265
1176973	4613253	0	3	50	0	0		16.666666666666668
308504	1228727	408	61	343	0	1	0.0024509803921568627	5.622950819672131
2902062	2945335	4	2	63	0	0	0.0	31.5
2501369	3133620	210	24	91	0	0	0.0	3.7916666666666665
4705188	4467395	8658	336	2084	0	643	0.07426657426657426	6.2023809523809526
695505	3702208	2720	98	468	0	0	0.0	4.775510204081633
562587	4090769	27	2	79	0	0	0.0	39.5
3508602	3389939	278	103	8	0	0	0.0	0.07766990291262135
2656829	2987425	1953	84	59	0	0	0.0	0.7023809523809523
2708776	3634870	110	8	2	0	0	0.0	0.25
2657370	175817	98	14	35	0	0	0.0	2.5
1778939	4605273	937	248	48	0	1	0.0010672358591248667	0.1935483870967742
2067900	3143316	178	22	4	0	0	0.0	0.18181818181818182
2124375	314561	8	2	18	0	0	0.0	9.0
1953550	2106424	65	3	127	0	0	0.0	42.333333333333336
3820148	2308300	146	29	173	0	0	0.0	5.9655172413793105
4696176	2730668	201	521	563	0	0	0.0	1.0806142034548945
1887190	3461205	343	55	11	0	0	0.0	0.2
4473394	2560307	961	19	1	0	0	0.0	0.05263157894736842
4600097	113759	261	25	9	0	0	0.0	0.36
4533646	48360	88	18	3	0	0	0.0	0.16666666666666666
